UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
04-0152_f1_0017_9154.16_-4617.75,9154.16,-4617.75,1.34404
04-0152_f1_0017_9456.51_-4617.93,9456.51,-4617.93,0.536722
04-0152_f1_0017_9443_-4617.44,9443,-4617.44,-0.762068
04-0152_f1_0017_9137.36_-4619.05,9137.36,-4619.05,1.18402
04-0152_f1_0017_10041_-4617.75,10041,-4617.75,0.686326
04-0152_f1_0017_9324.33_-4618.86,9324.33,-4618.86,0.472158
04-0152_f1_0017_9382.12_-4616.16,9382.12,-4616.16,1.38135
04-0152_f1_0017_9427.29_-4618.66,9427.29,-4618.66,0.638439
04-0152_f1_0017_9466.75_-4616.93,9466.75,-4616.93,1.16563
04-0152_f1_0017_9971.83_-4619.61,9971.83,-4619.61,0.293525
04-0152_f1_0017_9163.08_-4618.78,9163.08,-4618.78,-1.50738
04-0152_f1_0017_9374.1_-4616.87,9374.1,-4616.87,-1.3809
04-0152_f1_0017_9942.84_-4618.73,9942.84,-4618.73,0.117193
04-0152_f1_0017_9368.18_-4621.38,9368.18,-4621.38,-0.292065
04-0152_f1_0017_9416.68_-4620.68,9416.68,-4620.68,-0.115545
04-0152_f1_0017_9981.37_-4617.78,9981.37,-4617.78,-0.943412
04-0152_f1_0017_9931.46_-4618.39,9931.46,-4618.39,-0.839463
04-0152_f1_0017_9335.93_-4619.32,9335.93,-4619.32,-1.55155
04-0152_f1_0017_9377.53_-4619.98,9377.53,-4619.98,-0.365723
04-0152_f1_0017_9393.8_-4619.47,9393.8,-4619.47,1.05214
04-0152_f1_0017_9403.61_-4620.96,9403.61,-4620.96,-1.49602
04-0152_f1_0017_10034.1_-4621.75,10034.1,-4621.75,0.531372
04-0152_f1_0017_10052.4_-4619.42,10052.4,-4619.42,0.627452
04-0152_f1_0017_9939.2_-4619.25,9939.2,-4619.25,0.567919
04-0152_f1_0017_10025.1_-4621.8,10025.1,-4621.8,-0.943173
04-0152_f1_0017_9962.98_-4622.2,9962.98,-4622.2,-1.45795
04-0152_f1_0017_10131.9_-4621.24,10131.9,-4621.24,-1.20578
04-0152_f1_0017_9383.08_-4620.51,9383.08,-4620.51,-0.473369
04-0152_f1_0017_9999.64_-4624.61,9999.64,-4624.61,0.514054
04-0152_f1_0017_9996.66_-4631.17,9996.66,-4631.17,0.652584
04-0152_f1_0017_10044.8_-4621.75,10044.8,-4621.75,0.37498
04-0152_f1_0017_10050.4_-4622.52,10050.4,-4622.52,0.753685
04-0152_f1_0017_10006.7_-4626,10006.7,-4626,1.11681
04-0152_f1_0017_10030.2_-4624.65,10030.2,-4624.65,0.427635
04-0152_f1_0017_9977.92_-4623.38,9977.92,-4623.38,-0.678083
04-0152_f1_0017_9152.35_-4623.19,9152.35,-4623.19,0.683979
04-0152_f1_0017_9167.14_-4625.87,9167.14,-4625.87,-1.45675
04-0152_f1_0017_9181.76_-4624.94,9181.76,-4624.94,-1.04064
04-0152_f1_0017_9987.9_-4625.22,9987.9,-4625.22,-0.122027
04-0152_f1_0017_9385.71_-4623.86,9385.71,-4623.86,1.25418
04-0152_f1_0017_9393.41_-4624.26,9393.41,-4624.26,0.417267
04-0152_f1_0017_9971.02_-4625.74,9971.02,-4625.74,-0.848583
04-0152_f1_0017_10040.8_-4624.05,10040.8,-4624.05,1.26214
04-0152_f1_0017_10120.1_-4623.8,10120.1,-4623.8,-1.25826
04-0152_f1_0017_9440.68_-4625.35,9440.68,-4625.35,-1.56177
04-0152_f1_0017_10020_-4628.32,10020,-4628.32,0.039783
04-0152_f1_0017_10136_-4624.92,10136,-4624.92,-1.37138
04-0152_f1_0017_9135.48_-4625.2,9135.48,-4625.2,1.3958
04-0152_f1_0017_9147.04_-4626.76,9147.04,-4626.76,1.40083
04-0152_f1_0017_9405.86_-4625.24,9405.86,-4625.24,-1.19295
04-0152_f1_0017_10047.7_-4625.65,10047.7,-4625.65,1.09266
04-0152_f1_0017_9389.92_-4626.32,9389.92,-4626.32,0.104242
04-0152_f1_0017_9157.07_-4627.73,9157.07,-4627.73,-1.41513
04-0152_f1_0017_9953.15_-4629.42,9953.15,-4629.42,-1.2233
04-0152_f1_0017_10013.7_-4629.26,10013.7,-4629.26,-0.556111
04-0152_f1_0017_9980.17_-4630.09,9980.17,-4630.09,-0.658679
04-0152_f1_0017_10035.9_-4628.65,10035.9,-4628.65,-0.970479
04-0152_f1_0017_9186.05_-4629.47,9186.05,-4629.47,-1.18923
04-0152_f1_0017_10124.5_-4629.21,10124.5,-4629.21,-1.33247
04-0152_f1_0017_10043.7_-4628.99,10043.7,-4628.99,-0.004519
04-0152_f1_0017_10137.2_-4629.3,10137.2,-4629.3,-1.47718
04-0152_f1_0017_9168.98_-4630.81,9168.98,-4630.81,-1.46948
04-0152_f1_0017_9178.24_-4631.01,9178.24,-4631.01,-1.27591
04-0152_f1_0017_10025_-4633.29,10025,-4633.29,-1.46286
04-0152_f1_0017_9145_-4631.45,9145,-4631.45,1.46977
04-0152_f1_0017_10006.9_-4631.39,10006.9,-4631.39,0.217672
04-0152_f1_0017_10118.4_-4632.09,10118.4,-4632.09,0.515016
04-0152_f1_0017_9158.99_-4632.58,9158.99,-4632.58,-1.50422
04-0152_f1_0017_9990_-4634.29,9990,-4634.29,0.245621
04-0152_f1_0017_10045_-4635.3,10045,-4635.3,-0.554468
04-0152_f1_0017_10124.8_-4634.99,10124.8,-4634.99,-0.855734
04-0152_f1_0017_10138.6_-4633.38,10138.6,-4633.38,-1.1693
04-0152_f1_0017_9150.66_-4636.11,9150.66,-4636.11,-0.976274
04-0152_f1_0017_9182.7_-4634.34,9182.7,-4634.34,-1.35501
04-0152_f1_0017_10132.1_-4636.62,10132.1,-4636.62,-0.957052
04-0152_f1_0017_9141.98_-4636.19,9141.98,-4636.19,1.49289
04-0152_f1_0017_9164.09_-4636.37,9164.09,-4636.37,-0.883884
04-0152_f1_0017_9171.8_-4637.93,9171.8,-4637.93,-0.767084
04-0152_f1_0017_9190.87_-4638.1,9190.87,-4638.1,0.106154
04-0152_f1_0017_10014.1_-4637.11,10014.1,-4637.11,0.425738
04-0152_f1_0017_10033.1_-4639.16,10033.1,-4639.16,0.169023
04-0152_f1_0017_9178.34_-4638.63,9178.34,-4638.63,-1.13472
04-0152_f1_0017_9157.09_-4638.41,9157.09,-4638.41,-0.664533
04-0152_f1_0017_10025.9_-4638.36,10025.9,-4638.36,1.3613
04-0152_f1_0017_9184.47_-4638.59,9184.47,-4638.59,-0.430289
04-0152_f1_0017_10134.8_-4642.99,10134.8,-4642.99,-1.08526
04-0152_f1_0017_9202.54_-4641.28,9202.54,-4641.28,1.09956
04-0152_f1_0017_9195.49_-4642.86,9195.49,-4642.86,1.27631
04-0152_f1_0017_9253.47_-4644.11,9253.47,-4644.11,-1.52507
04-0152_f1_0017_10005.3_-4641.44,10005.3,-4641.44,-1.38718
04-0152_f1_0017_9160.89_-4642.19,9160.89,-4642.19,-1.37556
04-0152_f1_0017_10025.4_-4642.38,10025.4,-4642.38,1.41209
04-0152_f1_0017_9182.13_-4642.37,9182.13,-4642.37,-0.749596
04-0152_f1_0017_9186.94_-4642.93,9186.94,-4642.93,1.2474
04-0152_f1_0017_10141.3_-4648.82,10141.3,-4648.82,-0.3654
04-0152_f1_0017_9178.07_-4643.37,9178.07,-4643.37,0.784468
04-0152_f1_0017_9193.38_-4646.61,9193.38,-4646.61,1.01982
04-0152_f1_0017_9226.51_-4647.46,9226.51,-4647.46,1.35953
04-0152_f1_0017_9215.15_-4649.53,9215.15,-4649.53,1.23428
04-0152_f1_0017_9167.91_-4647.82,9167.91,-4647.82,-1.19292
04-0152_f1_0017_9174.45_-4647.07,9174.45,-4647.07,-1.34815
04-0152_f1_0017_9207.13_-4647.5,9207.13,-4647.5,1.38785
04-0152_f1_0017_9180.58_-4648.63,9180.58,-4648.63,-1.27338
04-0152_f1_0017_10124.9_-4649.26,10124.9,-4649.26,-1.54758
04-0152_f1_0017_10134.1_-4649.26,10134.1,-4649.26,0.55165
04-0152_f1_0017_9189.88_-4649.52,9189.88,-4649.52,1.40859
04-0152_f1_0017_9203.51_-4650.34,9203.51,-4650.34,1.40312
04-0152_f1_0017_9253.51_-4650.65,9253.51,-4650.65,1.17221
04-0152_f1_0017_10129.5_-4653.69,10129.5,-4653.69,-0.255944
04-0152_f1_0017_10122.3_-4652.72,10122.3,-4652.72,0.138474
04-0152_f1_0017_9198.51_-4653.7,9198.51,-4653.7,-1.21392
04-0152_f1_0017_9168.96_-4655.26,9168.96,-4655.26,-0.617125
04-0152_f1_0017_9173.22_-4652.96,9173.22,-4652.96,1.02558
04-0152_f1_0017_9182.04_-4653.22,9182.04,-4653.22,-1.53322
04-0152_f1_0017_9191.95_-4654.95,9191.95,-4654.95,-0.271898
04-0152_f1_0017_9207.86_-4656.68,9207.86,-4656.68,1.23298
04-0152_f1_0017_9213.64_-4656.03,9213.64,-4656.03,1.10926
04-0152_f1_0017_10134.3_-4656.91,10134.3,-4656.91,-0.950698
04-0152_f1_0017_9234.44_-4659.02,9234.44,-4659.02,-0.342484
04-0152_f1_0017_9201.58_-4657.29,9201.58,-4657.29,1.49664
04-0152_f1_0017_9227.53_-4658.88,9227.53,-4658.88,1.03963
04-0152_f1_0017_9238.74_-4659.93,9238.74,-4659.93,-0.698267
04-0152_f1_0017_9262.29_-4658.67,9262.29,-4658.67,1.55185
04-0152_f1_0017_10142.9_-4659.85,10142.9,-4659.85,-1.05414
04-0152_f1_0017_10127_-4665.58,10127,-4665.58,0.30162
04-0152_f1_0017_9184.51_-4660.86,9184.51,-4660.86,-1.16331
04-0152_f1_0017_10150.4_-4662.49,10150.4,-4662.49,-0.504995
04-0152_f1_0017_9218.1_-4661.61,9218.1,-4661.61,-0.864565
04-0152_f1_0017_9274.02_-4662.44,9274.02,-4662.44,1.49343
04-0152_f1_0017_9211.05_-4662.29,9211.05,-4662.29,-1.24549
04-0152_f1_0017_9288.93_-4663.72,9288.93,-4663.72,1.19385
04-0152_f1_0017_10129.7_-4661.14,10129.7,-4661.14,0.16458
04-0152_f1_0017_9190.14_-4662.13,9190.14,-4662.13,0.699784
04-0152_f1_0017_10136.3_-4662.34,10136.3,-4662.34,-1.47484
04-0152_f1_0017_9225.28_-4662.87,9225.28,-4662.87,1.03049
04-0152_f1_0017_9203.75_-4662.85,9203.75,-4662.85,0.201052
04-0152_f1_0017_9265.58_-4664.08,9265.58,-4664.08,0.592522
04-0152_f1_0017_9300.31_-4667.02,9300.31,-4667.02,1.35246
04-0152_f1_0017_9197.45_-4665.53,9197.45,-4665.53,-1.42861
04-0152_f1_0017_9236.59_-4665.09,9236.59,-4665.09,1.55579
04-0152_f1_0017_9248.68_-4666.3,9248.68,-4666.3,1.20154
04-0152_f1_0017_9312.1_-4668.52,9312.1,-4668.52,0.593578
04-0152_f1_0017_9261.64_-4669.37,9261.64,-4669.37,0.902923
04-0152_f1_0017_9216.86_-4667.76,9216.86,-4667.76,1.28988
04-0152_f1_0017_9223.29_-4668.39,9223.29,-4668.39,-0.463018
04-0152_f1_0017_9319.32_-4668.59,9319.32,-4668.59,-0.596412
04-0152_f1_0017_9229.36_-4669.5,9229.36,-4669.5,-1.25259
04-0152_f1_0017_9208.51_-4667.2,9208.51,-4667.2,-1.41973
04-0152_f1_0017_9269.27_-4669.62,9269.27,-4669.62,-0.78001
04-0152_f1_0017_9284.39_-4670.12,9284.39,-4670.12,1.34214
04-0152_f1_0017_10138.4_-4669.19,10138.4,-4669.19,-1.49141
04-0152_f1_0017_9196.01_-4670.58,9196.01,-4670.58,-0.97419
04-0152_f1_0017_9244.44_-4671.91,9244.44,-4671.91,-1.47379
04-0152_f1_0017_9207.2_-4671.8,9207.2,-4671.8,-1.41268
04-0152_f1_0017_10148.1_-4673.46,10148.1,-4673.46,-1.55781
04-0152_f1_0017_9305.47_-4674.36,9305.47,-4674.36,-1.30832
04-0152_f1_0017_9254.96_-4673.51,9254.96,-4673.51,-0.890754
04-0152_f1_0017_9300.07_-4672.56,9300.07,-4672.56,-1.38606
04-0152_f1_0017_9234.31_-4673.89,9234.31,-4673.89,0.744083
04-0152_f1_0017_10137.8_-4673.68,10137.8,-4673.68,-0.511455
04-0152_f1_0017_9215.79_-4674.86,9215.79,-4674.86,1.51716
04-0152_f1_0017_9272.7_-4675.89,9272.7,-4675.89,-0.104733
04-0152_f1_0017_9286.23_-4676.11,9286.23,-4676.11,-1.27632
04-0152_f1_0017_9294.01_-4677.15,9294.01,-4677.15,-0.465805
04-0152_f1_0017_9311.13_-4677.62,9311.13,-4677.62,-1.29375
04-0152_f1_0017_9326_-4678.83,9326,-4678.83,-0.291064
04-0152_f1_0017_9229.24_-4676.03,9229.24,-4676.03,1.55656
04-0152_f1_0017_10141.7_-4676.69,10141.7,-4676.69,0.351305
04-0152_f1_0017_10153.6_-4677.07,10153.6,-4677.07,-0.433425
04-0152_f1_0017_9209.39_-4677.57,9209.39,-4677.57,-1.52834
04-0152_f1_0017_9276.98_-4676.74,9276.98,-4676.74,-0.639071
04-0152_f1_0017_9319.32_-4678.61,9319.32,-4678.61,1.14047
04-0152_f1_0017_9201.21_-4677.03,9201.21,-4677.03,-1.22499
04-0152_f1_0017_9237.02_-4678.27,9237.02,-4678.27,-1.4057
04-0152_f1_0017_9300.23_-4677.69,9300.23,-4677.69,1.56437
04-0152_f1_0017_10145.7_-4676.53,10145.7,-4676.53,1.37264
04-0152_f1_0017_9244.09_-4677.35,9244.09,-4677.35,-1.3986
04-0152_f1_0017_9250.73_-4677.93,9250.73,-4677.93,1.28049
04-0152_f1_0017_9348.02_-4677.25,9348.02,-4677.25,1.30822
04-0152_f1_0017_9267.31_-4680.28,9267.31,-4680.28,-0.821645
04-0152_f1_0017_9217.59_-4678.66,9217.59,-4678.66,-1.222
04-0152_f1_0017_9256.22_-4677.86,9256.22,-4677.86,-1.02065
04-0152_f1_0017_9261.17_-4679.81,9261.17,-4679.81,1.00402
04-0152_f1_0017_10147.7_-4680.53,10147.7,-4680.53,-1.32604
04-0152_f1_0017_10156.2_-4680.69,10156.2,-4680.69,-1.0091
04-0152_f1_0017_9282.63_-4680.58,9282.63,-4680.58,1.34752
04-0152_f1_0017_9224.71_-4682.09,9224.71,-4682.09,-0.830241
04-0152_f1_0017_9230.05_-4683.13,9230.05,-4683.13,-0.827334
04-0152_f1_0017_9330.95_-4681.93,9330.95,-4681.93,0.581496
04-0152_f1_0017_9241.58_-4682.6,9241.58,-4682.6,-0.474349
04-0152_f1_0017_9203.7_-4683.05,9203.7,-4683.05,-0.678259
04-0152_f1_0017_9303.27_-4683.76,9303.27,-4683.76,-0.153482
04-0152_f1_0017_9345.9_-4681.76,9345.9,-4681.76,0.319454
04-0152_f1_0017_9353.67_-4682.15,9353.67,-4682.15,-0.973699
04-0152_f1_0017_9253.88_-4682.3,9253.88,-4682.3,-1.03816
04-0152_f1_0017_9214.42_-4685.16,9214.42,-4685.16,0.097137
04-0152_f1_0017_9274.41_-4682.3,9274.41,-4682.3,-1.00884
04-0152_f1_0017_9290.42_-4684.31,9290.42,-4684.31,1.16984
04-0152_f1_0017_9319.1_-4683.15,9319.1,-4683.15,0.988156
04-0152_f1_0017_9297.66_-4684.7,9297.66,-4684.7,-0.102317
04-0152_f1_0017_9339.69_-4686.15,9339.69,-4686.15,-1.55091
04-0152_f1_0017_9235.04_-4685.31,9235.04,-4685.31,-1.24709
04-0152_f1_0017_9312.48_-4686.2,9312.48,-4686.2,-0.692774
04-0152_f1_0017_9276.93_-4685.98,9276.93,-4685.98,-0.28912
04-0152_f1_0017_10149.7_-4686.43,10149.7,-4686.43,-1.45325
04-0152_f1_0017_9261.55_-4685.92,9261.55,-4685.92,-0.249184
04-0152_f1_0017_9267.92_-4687.5,9267.92,-4687.5,0.234091
04-0152_f1_0017_9325.09_-4685.95,9325.09,-4685.95,-1.29936
04-0152_f1_0017_10160.3_-4688.2,10160.3,-4688.2,-0.941082
04-0152_f1_0017_9244.99_-4687.24,9244.99,-4687.24,1.02114
04-0152_f1_0017_9255.37_-4686.74,9255.37,-4686.74,-1.51471
04-0152_f1_0017_9249.99_-4688.88,9249.99,-4688.88,-0.089862
04-0152_f1_0017_9352.01_-4687.28,9352.01,-4687.28,0.174875
04-0152_f1_0017_9333.16_-4688.72,9333.16,-4688.72,1.07884
04-0152_f1_0017_9307.64_-4689.91,9307.64,-4689.91,1.45938
04-0152_f1_0017_9315.76_-4690.65,9315.76,-4690.65,-0.925867
04-0152_f1_0017_9219.98_-4690.64,9219.98,-4690.64,-1.35936
04-0152_f1_0017_9238.06_-4691.56,9238.06,-4691.56,-1.19084
04-0152_f1_0017_9327.48_-4690.15,9327.48,-4690.15,-0.445897
04-0152_f1_0017_9285.29_-4691.21,9285.29,-4691.21,-1.16023
04-0152_f1_0017_9301.29_-4692.14,9301.29,-4692.14,0.600032
04-0152_f1_0017_9343.74_-4690.94,9343.74,-4690.94,0.783654
04-0152_f1_0017_10143.2_-4690.8,10143.2,-4690.8,0.635336
04-0152_f1_0017_10154.7_-4693.14,10154.7,-4693.14,-0.871617
04-0152_f1_0017_9321.29_-4692.48,9321.29,-4692.48,-0.70876
04-0152_f1_0017_9356.65_-4692.91,9356.65,-4692.91,-0.869626
04-0152_f1_0017_9243.09_-4692.44,9243.09,-4692.44,-0.849966
04-0152_f1_0017_9254.4_-4692.68,9254.4,-4692.68,-0.911064
04-0152_f1_0017_9263.45_-4696.29,9263.45,-4696.29,-0.553564
04-0152_f1_0017_9339.48_-4692.21,9339.48,-4692.21,0.381829
04-0152_f1_0017_9348.45_-4694.37,9348.45,-4694.37,-1.37256
04-0152_f1_0017_9295.47_-4695.37,9295.47,-4695.37,-0.303156
04-0152_f1_0017_10148_-4692.12,10148,-4692.12,1.2505
04-0152_f1_0017_10163_-4695.32,10163,-4695.32,0.868093
04-0152_f1_0017_9215.98_-4694.87,9215.98,-4694.87,0.84516
04-0152_f1_0017_9290.29_-4695.19,9290.29,-4695.19,-0.622438
04-0152_f1_0017_9336.16_-4693.44,9336.16,-4693.44,-0.049684
04-0152_f1_0017_9279.98_-4694.41,9279.98,-4694.41,-1.44298
04-0152_f1_0017_9270.09_-4695.49,9270.09,-4695.49,-1.13253
04-0152_f1_0017_9308.64_-4694.01,9308.64,-4694.01,-0.999291
04-0152_f1_0017_9331.06_-4695.58,9331.06,-4695.58,-0.205132
04-0152_f1_0017_9325.4_-4697.01,9325.4,-4697.01,-0.465891
04-0152_f1_0017_10145.4_-4695.62,10145.4,-4695.62,1.5525
04-0152_f1_0017_9313.41_-4698.05,9313.41,-4698.05,-0.932855
04-0152_f1_0017_9340.86_-4697.9,9340.86,-4697.9,-0.911145
04-0152_f1_0017_9352.64_-4697.81,9352.64,-4697.81,-0.181429
04-0152_f1_0017_9280.84_-4698.73,9280.84,-4698.73,-1.26073
04-0152_f1_0017_10158.7_-4698.08,10158.7,-4698.08,1.53178
04-0152_f1_0017_9301.91_-4699.8,9301.91,-4699.8,1.37046
04-0152_f1_0017_9347.42_-4700.31,9347.42,-4700.31,0.569152
04-0152_f1_0017_9356.47_-4703.51,9356.47,-4703.51,1.44398
04-0152_f1_0017_9377.77_-4701.86,9377.77,-4701.86,0.780687
04-0152_f1_0017_10159.7_-4701.72,10159.7,-4701.72,-1.47323
04-0152_f1_0017_9296.17_-4702.42,9296.17,-4702.42,-0.688765
04-0152_f1_0017_9307.04_-4703.03,9307.04,-4703.03,-0.942305
04-0152_f1_0017_9342.73_-4702.03,9342.73,-4702.03,0.875713
04-0152_f1_0017_9334.88_-4708.12,9334.88,-4708.12,1.38498
04-0152_f1_0017_9269.6_-4705.06,9269.6,-4705.06,1.26804
04-0152_f1_0017_9363.49_-4707.22,9363.49,-4707.22,-0.768846
04-0152_f1_0017_9687.17_-4707.31,9687.17,-4707.31,-0.698464
04-0152_f1_0017_10163.7_-4705.22,10163.7,-4705.22,-0.992899
04-0152_f1_0017_9299.5_-4707.08,9299.5,-4707.08,-0.968222
04-0152_f1_0017_9314.27_-4709.05,9314.27,-4709.05,0.73189
04-0152_f1_0017_9291.12_-4708.13,9291.12,-4708.13,-1.23592
04-0152_f1_0017_9346.19_-4708.69,9346.19,-4708.69,-1.20347
04-0152_f1_0017_9376.3_-4708.54,9376.3,-4708.54,1.18411
04-0152_f1_0017_10158.4_-4707.47,10158.4,-4707.47,-1.08359
04-0152_f1_0017_9328.23_-4709.02,9328.23,-4709.02,-0.003991
04-0152_f1_0017_9369.79_-4711.59,9369.79,-4711.59,1.26535
04-0152_f1_0017_10174.5_-4712.51,10174.5,-4712.51,-0.606643
04-0152_f1_0017_9304.55_-4712.19,9304.55,-4712.19,0.944735
04-0152_f1_0017_9354.31_-4709.91,9354.31,-4709.91,1.1977
04-0152_f1_0017_9309.64_-4712.68,9309.64,-4712.68,-0.464496
04-0152_f1_0017_9360.25_-4713.58,9360.25,-4713.58,0.107028
04-0152_f1_0017_9391.11_-4713.45,9391.11,-4713.45,-1.37606
04-0152_f1_0017_10161.8_-4713.38,10161.8,-4713.38,-0.835548
04-0152_f1_0017_9276.44_-4711.96,9276.44,-4711.96,0.832053
04-0152_f1_0017_9294.34_-4711.66,9294.34,-4711.66,-0.729995
04-0152_f1_0017_9341.28_-4714.79,9341.28,-4714.79,0.836067
04-0152_f1_0017_9317.29_-4715.62,9317.29,-4715.62,0.344936
04-0152_f1_0017_9326.3_-4714.96,9326.3,-4714.96,1.41385
04-0152_f1_0017_9355.09_-4714.97,9355.09,-4714.97,1.39341
04-0152_f1_0017_9336.51_-4716.79,9336.51,-4716.79,0.489875
04-0152_f1_0017_9374.9_-4718.88,9374.9,-4718.88,-0.570839
04-0152_f1_0017_9381.55_-4720.9,9381.55,-4720.9,1.23029
04-0152_f1_0017_9368.29_-4719.47,9368.29,-4719.47,1.21378
04-0152_f1_0017_10169.5_-4719.96,10169.5,-4719.96,-0.156789
04-0152_f1_0017_9352.5_-4721.85,9352.5,-4721.85,0.21842
04-0152_f1_0017_10163.8_-4720.62,10163.8,-4720.62,-0.77547
04-0152_f1_0017_9359.21_-4719.71,9359.21,-4719.71,-0.882896
04-0152_f1_0017_10176.6_-4721.5,10176.6,-4721.5,-0.929816
04-0152_f1_0017_9325.43_-4721.22,9325.43,-4721.22,0.376241
04-0152_f1_0017_9341.43_-4721.73,9341.43,-4721.73,-1.54058
04-0152_f1_0017_9364.14_-4722.95,9364.14,-4722.95,0.335941
04-0152_f1_0017_9346.63_-4721.36,9346.63,-4721.36,0.235657
04-0152_f1_0017_9329.28_-4724.38,9329.28,-4724.38,-0.663205
04-0152_f1_0017_9302.66_-4725.49,9302.66,-4725.49,0.354629
04-0152_f1_0017_9371.68_-4723.96,9371.68,-4723.96,0.79367
04-0152_f1_0017_9358.27_-4725.85,9358.27,-4725.85,-0.875437
04-0152_f1_0017_10166.3_-4724.77,10166.3,-4724.77,1.19116
04-0152_f1_0017_10177.4_-4729.57,10177.4,-4729.57,-0.695219
04-0152_f1_0017_9345.76_-4725.6,9345.76,-4725.6,0.47623
04-0152_f1_0017_9377.48_-4728.55,9377.48,-4728.55,1.41259
04-0152_f1_0017_9337.41_-4728.07,9337.41,-4728.07,-1.16538
04-0152_f1_0017_9368.8_-4727.1,9368.8,-4727.1,0.747965
04-0152_f1_0017_9314.89_-4729.12,9314.89,-4729.12,0.770399
04-0152_f1_0017_9324.38_-4728.65,9324.38,-4728.65,-0.049342
04-0152_f1_0017_9350.46_-4728.3,9350.46,-4728.3,-1.57023
04-0152_f1_0017_9343.37_-4729.18,9343.37,-4729.18,0.50574
04-0152_f1_0017_9365.74_-4730.46,9365.74,-4730.46,1.17232
04-0152_f1_0017_10185.9_-4732.84,10185.9,-4732.84,-0.906299
04-0152_f1_0017_10199.9_-4732.02,10199.9,-4732.02,0.205036
04-0152_f1_0017_9356.83_-4731.72,9356.83,-4731.72,-0.949812
04-0152_f1_0017_9383.68_-4734.05,9383.68,-4734.05,0.724869
04-0152_f1_0017_9305.64_-4733.36,9305.64,-4733.36,-0.91434
04-0152_f1_0017_10192.3_-4731.95,10192.3,-4731.95,-1.1515
04-0152_f1_0017_9340.97_-4733.33,9340.97,-4733.33,1.55197
04-0152_f1_0017_9370.58_-4735.22,9370.58,-4735.22,0.018607
04-0152_f1_0017_9347.14_-4734.41,9347.14,-4734.41,1.40765
04-0152_f1_0017_9320.67_-4733.93,9320.67,-4733.93,1.3927
04-0152_f1_0017_10196_-4734.41,10196,-4734.41,-0.986785
04-0152_f1_0017_9333.65_-4735.34,9333.65,-4735.34,-1.41921
04-0152_f1_0017_9362.28_-4736.43,9362.28,-4736.43,0.328991
04-0152_f1_0017_9375.63_-4735.2,9375.63,-4735.2,0.655796
04-0152_f1_0017_10205.1_-4736.82,10205.1,-4736.82,1.24807
04-0152_f1_0017_9318.22_-4738.04,9318.22,-4738.04,-1.30108
04-0152_f1_0017_9355.34_-4737.42,9355.34,-4737.42,-1.21446
04-0152_f1_0017_9308.55_-4737.52,9308.55,-4737.52,1.25682
04-0152_f1_0017_10191.6_-4741.64,10191.6,-4741.64,-0.306209
04-0152_f1_0017_9342.08_-4738.84,9342.08,-4738.84,-0.793766
04-0152_f1_0017_10199.2_-4740.27,10199.2,-4740.27,-0.852619
04-0152_f1_0017_9347.84_-4740.42,9347.84,-4740.42,-0.903731
04-0152_f1_0017_9368.73_-4740.78,9368.73,-4740.78,1.05814
04-0152_f1_0017_10185.3_-4741.56,10185.3,-4741.56,-0.664428
04-0152_f1_0017_9390.84_-4740.8,9390.84,-4740.8,1.43873
04-0152_f1_0017_9375.58_-4742.19,9375.58,-4742.19,1.26549
04-0152_f1_0017_9310.63_-4740.69,9310.63,-4740.69,-1.35038
04-0152_f1_0017_9335.66_-4742.5,9335.66,-4742.5,-1.00944
04-0152_f1_0017_9322.09_-4742.24,9322.09,-4742.24,1.48637
04-0152_f1_0017_9358.76_-4741.5,9358.76,-4741.5,1.53694
04-0152_f1_0017_9383.57_-4741.02,9383.57,-4741.02,-1.45013
04-0152_f1_0017_10208.2_-4743.82,10208.2,-4743.82,-1.0716
04-0152_f1_0017_9351.56_-4743.32,9351.56,-4743.32,-0.817313
04-0152_f1_0017_10201.8_-4745.22,10201.8,-4745.22,-1.02978
04-0152_f1_0017_9364.88_-4745.94,9364.88,-4745.94,0.720338
04-0152_f1_0017_10217.1_-4744.52,10217.1,-4744.52,-1.4837
04-0152_f1_0017_9385.75_-4745.95,9385.75,-4745.95,-1.25861
04-0152_f1_0017_9417.4_-4747.09,9417.4,-4747.09,0.736754
04-0152_f1_0017_9318.98_-4747.26,9318.98,-4747.26,0.319641
04-0152_f1_0017_9355.79_-4746.07,9355.79,-4746.07,0.250044
04-0152_f1_0017_9890.6_-4745.64,9890.6,-4745.64,0.409319
04-0152_f1_0017_9345.61_-4748.45,9345.61,-4748.45,-0.077371
04-0152_f1_0017_9885.93_-4747.24,9885.93,-4747.24,0.72862
04-0152_f1_0017_9338.83_-4747.33,9338.83,-4747.33,-1.3668
04-0152_f1_0017_9313.15_-4748.07,9313.15,-4748.07,-0.596622
04-0152_f1_0017_10097.4_-4753.81,10097.4,-4753.81,0.287242
04-0152_f1_0017_10215.2_-4749.24,10215.2,-4749.24,-1.18602
04-0152_f1_0017_9411.73_-4751.37,9411.73,-4751.37,1.01757
04-0152_f1_0017_10207_-4750.5,10207,-4750.5,-0.687994
04-0152_f1_0017_9361.22_-4748.45,9361.22,-4748.45,0.769638
04-0152_f1_0017_9936.73_-4749.31,9936.73,-4749.31,0.910509
04-0152_f1_0017_9904.19_-4747.54,9904.19,-4747.54,0.50739
04-0152_f1_0017_9377.83_-4749.94,9377.83,-4749.94,1.21069
