UniqID_NUCL,N_COM_X,N_COM_Y,N_Orient
08-0241_f1_0021_12254.8_4004.95,12254.8,4004.95,1.50988
08-0241_f1_0021_12202.1_4000.28,12202.1,4000.28,-0.31671
08-0241_f1_0021_12219.2_4004.97,12219.2,4004.97,-1.12169
08-0241_f1_0021_12169.2_4001.57,12169.2,4001.57,0.099759
08-0241_f1_0021_12078.2_3999.64,12078.2,3999.64,-0.345495
08-0241_f1_0021_12179.4_4001.08,12179.4,4001.08,-1.21447
08-0241_f1_0021_12193.2_4001.98,12193.2,4001.98,0.989189
08-0241_f1_0021_12097.4_3997.22,12097.4,3997.22,-0.953675
08-0241_f1_0021_12221_4001.51,12221,4001.51,-0.97787
08-0241_f1_0021_12271.9_3998.69,12271.9,3998.69,-0.051746
08-0241_f1_0021_12254.2_3999.45,12254.2,3999.45,0.83973
08-0241_f1_0021_12247.9_3999.55,12247.9,3999.55,0.677085
08-0241_f1_0021_12237.7_3999.38,12237.7,3999.38,-0.434413
08-0241_f1_0021_12088.5_3996.55,12088.5,3996.55,-0.392089
08-0241_f1_0021_12243.1_3996.48,12243.1,3996.48,-0.073469
08-0241_f1_0021_12284.5_3995.15,12284.5,3995.15,0.333267
08-0241_f1_0021_12262.9_3994.26,12262.9,3994.26,0.415959
08-0241_f1_0021_12211.7_3994.11,12211.7,3994.11,-0.25568
08-0241_f1_0021_12164.5_3994.21,12164.5,3994.21,-0.303323
08-0241_f1_0021_12184.5_3993.32,12184.5,3993.32,-0.235167
08-0241_f1_0021_12230.1_3992.81,12230.1,3992.81,-0.336633
08-0241_f1_0021_12097.5_3987.99,12097.5,3987.99,-0.774966
08-0241_f1_0021_12160.8_3994.28,12160.8,3994.28,-0.411485
08-0241_f1_0021_12169.6_3990.57,12169.6,3990.57,-0.491308
08-0241_f1_0021_12193.3_3991.02,12193.3,3991.02,1.4509
08-0241_f1_0021_12153_3993.2,12153,3993.2,0.905885
08-0241_f1_0021_12257.8_3994.26,12257.8,3994.26,-1.14433
08-0241_f1_0021_12221_3989.29,12221,3989.29,0.308835
08-0241_f1_0021_12247.6_3991.86,12247.6,3991.86,-0.518035
08-0241_f1_0021_12296.8_3989.43,12296.8,3989.43,-0.731764
08-0241_f1_0021_12238.7_3992.24,12238.7,3992.24,-1.09111
08-0241_f1_0021_12176.3_3989.28,12176.3,3989.28,-0.201046
08-0241_f1_0021_12215.7_3991.73,12215.7,3991.73,-0.238601
08-0241_f1_0021_12085.3_3989.62,12085.3,3989.62,-0.929579
08-0241_f1_0021_12303.8_3989.04,12303.8,3989.04,-0.18123
08-0241_f1_0021_12287.4_3989.99,12287.4,3989.99,-0.093832
08-0241_f1_0021_12145.8_3986.68,12145.8,3986.68,-1.28867
08-0241_f1_0021_12207.9_3987.95,12207.9,3987.95,0.512229
08-0241_f1_0021_12260.5_3986.02,12260.5,3986.02,0.477712
08-0241_f1_0021_12160.6_3985.95,12160.6,3985.95,-1.33458
08-0241_f1_0021_12276.1_3983.46,12276.1,3983.46,0.619898
08-0241_f1_0021_12233.9_3984.76,12233.9,3984.76,0.55202
08-0241_f1_0021_12119.8_3982.56,12119.8,3982.56,-1.46726
08-0241_f1_0021_12186.4_3983.46,12186.4,3983.46,-0.570197
08-0241_f1_0021_12214.6_3983.23,12214.6,3983.23,0.655586
08-0241_f1_0021_12309.3_3985.12,12309.3,3985.12,1.47271
08-0241_f1_0021_12246.2_3982.47,12246.2,3982.47,-1.22191
08-0241_f1_0021_12315.7_3983.35,12315.7,3983.35,-0.911237
08-0241_f1_0021_12195.5_3981.91,12195.5,3981.91,0.39692
08-0241_f1_0021_12300.2_3985.13,12300.2,3985.13,-0.905454
08-0241_f1_0021_12204.5_3981.92,12204.5,3981.92,-0.184876
08-0241_f1_0021_12088.3_3981.14,12088.3,3981.14,-0.905178
08-0241_f1_0021_12272.1_3980.35,12272.1,3980.35,0.4617
08-0241_f1_0021_12151.2_3980.31,12151.2,3980.31,-1.00061
08-0241_f1_0021_11962.3_3978.1,11962.3,3978.1,-0.387923
08-0241_f1_0021_12256.3_3982.79,12256.3,3982.79,0.852868
08-0241_f1_0021_12300.7_3979.05,12300.7,3979.05,-0.815746
08-0241_f1_0021_12109.1_3981.09,12109.1,3981.09,1.3833
08-0241_f1_0021_12134.8_3976.38,12134.8,3976.38,-0.050377
08-0241_f1_0021_11927.6_3976.43,11927.6,3976.43,-1.05085
08-0241_f1_0021_12178.2_3976.35,12178.2,3976.35,-0.457888
08-0241_f1_0021_12312_3979.64,12312,3979.64,0.83094
08-0241_f1_0021_11971.8_3976.21,11971.8,3976.21,1.54104
08-0241_f1_0021_12262.3_3975.4,12262.3,3975.4,-0.782795
08-0241_f1_0021_11980.3_3977.45,11980.3,3977.45,0.057668
08-0241_f1_0021_12219.7_3975.42,12219.7,3975.42,-0.323662
08-0241_f1_0021_12318.4_3976.15,12318.4,3976.15,-1.33803
08-0241_f1_0021_12189.9_3972.81,12189.9,3972.81,-0.423927
08-0241_f1_0021_12253.2_3974.21,12253.2,3974.21,0.140976
08-0241_f1_0021_12201.4_3972.2,12201.4,3972.2,0.455193
08-0241_f1_0021_11903.3_3972.24,11903.3,3972.24,-0.201195
08-0241_f1_0021_12097.2_3972.83,12097.2,3972.83,-1.20907
08-0241_f1_0021_12108.4_3973.88,12108.4,3973.88,-1.19476
08-0241_f1_0021_12146_3973.02,12146,3973.02,1.09981
08-0241_f1_0021_12122.9_3973.04,12122.9,3973.04,-0.9904
08-0241_f1_0021_11931.2_3970.03,11931.2,3970.03,-0.086684
08-0241_f1_0021_12309.4_3972.67,12309.4,3972.67,-0.528809
08-0241_f1_0021_12321_3972.93,12321,3972.93,-0.574687
08-0241_f1_0021_12315.8_3972.87,12315.8,3972.87,1.19084
08-0241_f1_0021_12222.6_3972.22,12222.6,3972.22,0.435144
08-0241_f1_0021_11977.7_3969.01,11977.7,3969.01,-0.255507
08-0241_f1_0021_12155.1_3969.07,12155.1,3969.07,-1.42916
08-0241_f1_0021_11926.4_3962.33,11926.4,3962.33,0.661749
08-0241_f1_0021_12103.2_3967.15,12103.2,3967.15,0.318816
08-0241_f1_0021_12255.4_3970.23,12255.4,3970.23,-1.54367
08-0241_f1_0021_12176.1_3967.71,12176.1,3967.71,0.98474
08-0241_f1_0021_11905.7_3968.61,11905.7,3968.61,-0.362112
08-0241_f1_0021_12129.1_3968.18,12129.1,3968.18,-1.02368
08-0241_f1_0021_12118.4_3964.81,12118.4,3964.81,-0.15363
08-0241_f1_0021_11943.7_3966.57,11943.7,3966.57,0.116217
08-0241_f1_0021_11890_3963.71,11890,3963.71,0.721877
08-0241_f1_0021_12140.4_3963.43,12140.4,3963.43,-0.955445
08-0241_f1_0021_11917.3_3958.29,11917.3,3958.29,1.02864
08-0241_f1_0021_12169.6_3960.34,12169.6,3960.34,0.440179
08-0241_f1_0021_11962.6_3964.88,11962.6,3964.88,0.523965
08-0241_f1_0021_12160.2_3962.76,12160.2,3962.76,0.079069
08-0241_f1_0021_12324.2_3962.11,12324.2,3962.11,1.14653
08-0241_f1_0021_12172.2_3962.23,12172.2,3962.23,0.386787
08-0241_f1_0021_11897.9_3962.16,11897.9,3962.16,0.455144
08-0241_f1_0021_12095.8_3962.63,12095.8,3962.63,-0.003901
08-0241_f1_0021_12194.7_3961.96,12194.7,3961.96,0.684026
08-0241_f1_0021_12315.2_3962.32,12315.2,3962.32,-1.49757
08-0241_f1_0021_11932.2_3955.41,11932.2,3955.41,-0.072259
08-0241_f1_0021_11946.8_3956.44,11946.8,3956.44,-0.12439
08-0241_f1_0021_11960.8_3959.16,11960.8,3959.16,-0.505304
08-0241_f1_0021_12122.9_3955.87,12122.9,3955.87,0.092447
08-0241_f1_0021_11908.3_3953.88,11908.3,3953.88,0.062462
08-0241_f1_0021_12014.5_3953.54,12014.5,3953.54,0.18649
08-0241_f1_0021_11881_3955.65,11881,3955.65,1.13115
08-0241_f1_0021_11922.6_3955.99,11922.6,3955.99,1.4858
08-0241_f1_0021_12162_3956.31,12162,3956.31,1.07104
08-0241_f1_0021_11963.8_3953.84,11963.8,3953.84,-0.649468
08-0241_f1_0021_12113.5_3954.02,12113.5,3954.02,0.383631
08-0241_f1_0021_12320.9_3953.35,12320.9,3953.35,0.449781
08-0241_f1_0021_12010.5_3954.55,12010.5,3954.55,-0.146781
08-0241_f1_0021_12317.1_3951.32,12317.1,3951.32,0.37935
08-0241_f1_0021_11951.8_3951.49,11951.8,3951.49,0.603578
08-0241_f1_0021_11997.3_3949.81,11997.3,3949.81,-0.709781
08-0241_f1_0021_11924.3_3951.11,11924.3,3951.11,0.895942
08-0241_f1_0021_11971.5_3952.01,11971.5,3952.01,-0.231027
08-0241_f1_0021_12173.3_3947.65,12173.3,3947.65,0.193691
08-0241_f1_0021_11902.3_3945.59,11902.3,3945.59,0.405248
08-0241_f1_0021_11878.5_3947.01,11878.5,3947.01,0.308422
08-0241_f1_0021_12106.5_3947.63,12106.5,3947.63,-1.00955
08-0241_f1_0021_11890.8_3947.53,11890.8,3947.53,0.464855
08-0241_f1_0021_11918.6_3944.64,11918.6,3944.64,0.36695
08-0241_f1_0021_11946.3_3947.83,11946.3,3947.83,1.49921
08-0241_f1_0021_11971.1_3947.39,11971.1,3947.39,-1.50673
08-0241_f1_0021_11983.8_3944.3,11983.8,3944.3,-0.610365
08-0241_f1_0021_12112.4_3942.51,12112.4,3942.51,-1.03359
08-0241_f1_0021_11956.8_3939.17,11956.8,3939.17,0.544624
08-0241_f1_0021_11968.1_3943.28,11968.1,3943.28,-0.050498
08-0241_f1_0021_12017.2_3939.31,12017.2,3939.31,-0.467779
08-0241_f1_0021_11970.9_3940.04,11970.9,3940.04,-0.327645
08-0241_f1_0021_11865.6_3938.74,11865.6,3938.74,-0.666246
08-0241_f1_0021_11897.2_3940.66,11897.2,3940.66,0.181119
08-0241_f1_0021_12127.6_3937.46,12127.6,3937.46,0.887729
08-0241_f1_0021_11949.3_3940.92,11949.3,3940.92,-0.513248
08-0241_f1_0021_12319.2_3938.9,12319.2,3938.9,-1.4784
08-0241_f1_0021_12026.9_3936.58,12026.9,3936.58,-0.779917
08-0241_f1_0021_12165_3935.09,12165,3935.09,-0.304262
08-0241_f1_0021_11996.3_3935.5,11996.3,3935.5,-0.405507
08-0241_f1_0021_11887.6_3932.16,11887.6,3932.16,-1.25383
08-0241_f1_0021_11951.3_3935.5,11951.3,3935.5,0.433123
08-0241_f1_0021_11974.8_3934.56,11974.8,3934.56,0.191593
08-0241_f1_0021_12168_3933.29,12168,3933.29,-0.362576
08-0241_f1_0021_12310.2_3934.32,12310.2,3934.32,1.07318
08-0241_f1_0021_12298_3935,12298,3935,1.01636
08-0241_f1_0021_11869_3929.89,11869,3929.89,0.17285
08-0241_f1_0021_11962_3932.97,11962,3932.97,0.487545
08-0241_f1_0021_12284.1_3928.45,12284.1,3928.45,1.37123
08-0241_f1_0021_12297.4_3928.07,12297.4,3928.07,0.940379
08-0241_f1_0021_12013.3_3927.44,12013.3,3927.44,0.762543
08-0241_f1_0021_11959.8_3929.16,11959.8,3929.16,-1.2649
08-0241_f1_0021_12000.8_3924.3,12000.8,3924.3,-0.424575
08-0241_f1_0021_12309_3927.02,12309,3927.02,0.92547
08-0241_f1_0021_12042.6_3923.86,12042.6,3923.86,-0.116834
08-0241_f1_0021_12097.4_3922.65,12097.4,3922.65,0.652636
08-0241_f1_0021_12112.2_3926.34,12112.2,3926.34,-1.44601
08-0241_f1_0021_12153.8_3926.7,12153.8,3926.7,-1.13703
08-0241_f1_0021_11874.2_3925.91,11874.2,3925.91,0.7994
08-0241_f1_0021_11879.8_3925.74,11879.8,3925.74,0.845799
08-0241_f1_0021_12024.5_3922.92,12024.5,3922.92,-0.57886
08-0241_f1_0021_12019.8_3925.77,12019.8,3925.77,-0.225974
08-0241_f1_0021_12123.6_3923.1,12123.6,3923.1,-0.015556
08-0241_f1_0021_12305.6_3923.98,12305.6,3923.98,0.090846
08-0241_f1_0021_11896_3920.19,11896,3920.19,1.20106
08-0241_f1_0021_12155.8_3919.51,12155.8,3919.51,0.450662
08-0241_f1_0021_12292.8_3921.11,12292.8,3921.11,1.04484
08-0241_f1_0021_11994_3920.42,11994,3920.42,-0.7671
08-0241_f1_0021_12119.2_3921.6,12119.2,3921.6,0.838137
08-0241_f1_0021_12017.8_3921.77,12017.8,3921.77,-0.336429
08-0241_f1_0021_12011.9_3916.97,12011.9,3916.97,-0.011069
08-0241_f1_0021_12142.6_3917.5,12142.6,3917.5,-0.45448
08-0241_f1_0021_12283.1_3919.1,12283.1,3919.1,1.52834
08-0241_f1_0021_11875.6_3918.14,11875.6,3918.14,1.11804
08-0241_f1_0021_12114.9_3917.3,12114.9,3917.3,0.178074
08-0241_f1_0021_12152.1_3917.94,12152.1,3917.94,0.178706
08-0241_f1_0021_11893.7_3914.91,11893.7,3914.91,0.744129
08-0241_f1_0021_12109.4_3914.06,12109.4,3914.06,0.088095
08-0241_f1_0021_11898.1_3916.48,11898.1,3916.48,0.075133
08-0241_f1_0021_12000.2_3915.36,12000.2,3915.36,-0.553919
08-0241_f1_0021_11993.7_3914.76,11993.7,3914.76,0.177411
08-0241_f1_0021_12120.3_3914.43,12120.3,3914.43,-1.40132
08-0241_f1_0021_12131.3_3916.07,12131.3,3916.07,1.05569
08-0241_f1_0021_12022.1_3912.02,12022.1,3912.02,-0.666813
08-0241_f1_0021_12094.5_3912.51,12094.5,3912.51,0.279649
08-0241_f1_0021_11889.3_3911.02,11889.3,3911.02,-0.067155
08-0241_f1_0021_12005_3911.3,12005,3911.3,-0.227418
08-0241_f1_0021_12146.2_3904.9,12146.2,3904.9,0.482775
08-0241_f1_0021_12156.9_3908.51,12156.9,3908.51,0.439532
08-0241_f1_0021_12130.8_3906.69,12130.8,3906.69,-0.225815
08-0241_f1_0021_11987.4_3911.15,11987.4,3911.15,-0.366089
08-0241_f1_0021_12115_3907.77,12115,3907.77,-0.027144
08-0241_f1_0021_11990.6_3909.7,11990.6,3909.7,-0.417918
08-0241_f1_0021_12057_3907.3,12057,3907.3,-0.398067
08-0241_f1_0021_12013.2_3908.3,12013.2,3908.3,-0.965084
08-0241_f1_0021_11883.6_3907.38,11883.6,3907.38,0.800806
08-0241_f1_0021_11900.2_3904.99,11900.2,3904.99,-0.067064
08-0241_f1_0021_11984.2_3905.32,11984.2,3905.32,-0.075666
08-0241_f1_0021_12153.4_3906.43,12153.4,3906.43,-0.207365
08-0241_f1_0021_12030.1_3905.06,12030.1,3905.06,-1.03232
08-0241_f1_0021_12021.3_3903.34,12021.3,3903.34,-0.134846
08-0241_f1_0021_12120.9_3906.12,12120.9,3906.12,-0.599792
08-0241_f1_0021_12287.2_3903.95,12287.2,3903.95,0.756686
08-0241_f1_0021_12074.5_3904.65,12074.5,3904.65,-0.236799
08-0241_f1_0021_12037.6_3901.8,12037.6,3901.8,0.206819
08-0241_f1_0021_12084.9_3902.36,12084.9,3902.36,1.43744
08-0241_f1_0021_12041.3_3901.51,12041.3,3901.51,-0.28339
08-0241_f1_0021_11992.1_3903.17,11992.1,3903.17,0.603258
08-0241_f1_0021_12010.3_3900.22,12010.3,3900.22,-1.14835
08-0241_f1_0021_12108_3901.83,12108,3901.83,-0.917901
08-0241_f1_0021_12127.2_3900.58,12127.2,3900.58,-1.56889
08-0241_f1_0021_11891.9_3898.63,11891.9,3898.63,0.989125
08-0241_f1_0021_12139.3_3898.39,12139.3,3898.39,-0.051229
08-0241_f1_0021_12093.5_3897.78,12093.5,3897.78,0.409801
08-0241_f1_0021_12109.9_3898.22,12109.9,3898.22,-0.806123
08-0241_f1_0021_12147.2_3897.61,12147.2,3897.61,-0.557763
08-0241_f1_0021_12062.1_3897.69,12062.1,3897.69,-0.100343
08-0241_f1_0021_12077_3897.34,12077,3897.34,0.295369
08-0241_f1_0021_12025.5_3897.49,12025.5,3897.49,-1.12618
08-0241_f1_0021_12049.8_3893.63,12049.8,3893.63,-0.115727
08-0241_f1_0021_12117.5_3894.65,12117.5,3894.65,0.059499
08-0241_f1_0021_12042.5_3895.55,12042.5,3895.55,-0.256484
08-0241_f1_0021_12280.2_3895.32,12280.2,3895.32,0.765404
08-0241_f1_0021_12071.6_3891.65,12071.6,3891.65,-0.274844
08-0241_f1_0021_12133.8_3888.39,12133.8,3888.39,-1.44503
08-0241_f1_0021_12024.4_3889.4,12024.4,3889.4,-1.18065
08-0241_f1_0021_12032.9_3890.78,12032.9,3890.78,-0.719809
08-0241_f1_0021_11902.4_3890.95,11902.4,3890.95,0.61797
08-0241_f1_0021_12076.4_3891.07,12076.4,3891.07,0.176038
08-0241_f1_0021_12108.6_3888.92,12108.6,3888.92,-1.55678
08-0241_f1_0021_12273.2_3891.5,12273.2,3891.5,0.105863
08-0241_f1_0021_12057.6_3885.72,12057.6,3885.72,0.255971
08-0241_f1_0021_12067.2_3885.69,12067.2,3885.69,-0.213779
08-0241_f1_0021_12043.3_3884.68,12043.3,3884.68,-0.28593
08-0241_f1_0021_12074.3_3884.24,12074.3,3884.24,0.050307
08-0241_f1_0021_12152.3_3885.33,12152.3,3885.33,-0.217928
08-0241_f1_0021_12079.2_3883.39,12079.2,3883.39,0.679607
08-0241_f1_0021_12212.9_3884.02,12212.9,3884.02,-0.406714
08-0241_f1_0021_12027.3_3885.16,12027.3,3885.16,-0.650934
08-0241_f1_0021_12102.9_3880.27,12102.9,3880.27,-1.43235
08-0241_f1_0021_12189.9_3882.38,12189.9,3882.38,-1.56605
08-0241_f1_0021_12010.1_3880.76,12010.1,3880.76,-0.3443
08-0241_f1_0021_12096.3_3880.02,12096.3,3880.02,0.081588
08-0241_f1_0021_12211.1_3874.79,12211.1,3874.79,-1.56814
08-0241_f1_0021_12007.2_3882.21,12007.2,3882.21,-0.834468
08-0241_f1_0021_12036_3880.19,12036,3880.19,-0.493883
08-0241_f1_0021_12049.7_3880.6,12049.7,3880.6,0.363796
08-0241_f1_0021_12138.1_3879.51,12138.1,3879.51,0.525689
08-0241_f1_0021_12027.3_3879.62,12027.3,3879.62,-0.294448
08-0241_f1_0021_12251.5_3876.61,12251.5,3876.61,1.01142
08-0241_f1_0021_12017.5_3879.05,12017.5,3879.05,-0.462585
08-0241_f1_0021_12132.5_3877.26,12132.5,3877.26,-0.837218
08-0241_f1_0021_12055.8_3877.37,12055.8,3877.37,1.21354
08-0241_f1_0021_12240.7_3877.28,12240.7,3877.28,-0.819582
08-0241_f1_0021_12183.5_3874.88,12183.5,3874.88,-0.762249
08-0241_f1_0021_12109.1_3871.71,12109.1,3871.71,0.502735
08-0241_f1_0021_12124_3873.85,12124,3873.85,-0.655942
08-0241_f1_0021_12228.1_3875.17,12228.1,3875.17,0.816277
08-0241_f1_0021_12203.3_3873.69,12203.3,3873.69,-0.697696
08-0241_f1_0021_12039_3873.29,12039,3873.29,-0.558529
08-0241_f1_0021_12016_3873.56,12016,3873.56,-1.32821
08-0241_f1_0021_12066.5_3874.87,12066.5,3874.87,0.170399
08-0241_f1_0021_12085_3873.11,12085,3873.11,-0.932418
08-0241_f1_0021_12046.3_3870.56,12046.3,3870.56,-0.599147
08-0241_f1_0021_12138.3_3871.72,12138.3,3871.72,-0.818882
08-0241_f1_0021_12216.7_3872.56,12216.7,3872.56,-0.1022
08-0241_f1_0021_12022.2_3870.26,12022.2,3870.26,-0.540002
08-0241_f1_0021_12060.4_3869.13,12060.4,3869.13,-0.834137
08-0241_f1_0021_12096.1_3868.15,12096.1,3868.15,0.087662
08-0241_f1_0021_12089.1_3868.96,12089.1,3868.96,-0.26979
08-0241_f1_0021_12031_3868.85,12031,3868.85,-0.775634
08-0241_f1_0021_12054.3_3867.2,12054.3,3867.2,1.08798
08-0241_f1_0021_12214.1_3867.23,12214.1,3867.23,0.070637
08-0241_f1_0021_12075.2_3863.36,12075.2,3863.36,-0.875949
08-0241_f1_0021_12248.6_3864.97,12248.6,3864.97,0.598389
08-0241_f1_0021_12196.2_3867.12,12196.2,3867.12,-0.588835
08-0241_f1_0021_12239_3862.68,12239,3862.68,0.040204
08-0241_f1_0021_12125.2_3866.78,12125.2,3866.78,1.34173
08-0241_f1_0021_12119.3_3866.21,12119.3,3866.21,0.985316
08-0241_f1_0021_12260_3867.39,12260,3867.39,-1.50629
08-0241_f1_0021_12083.9_3865.66,12083.9,3865.66,0.190223
08-0241_f1_0021_12153.8_3862.1,12153.8,3862.1,0.653087
08-0241_f1_0021_12188.8_3864.23,12188.8,3864.23,-0.609604
08-0241_f1_0021_12103.1_3862.79,12103.1,3862.79,0.005013
08-0241_f1_0021_12141.1_3863.91,12141.1,3863.91,-1.49681
08-0241_f1_0021_12080.7_3863.39,12080.7,3863.39,0.127941
08-0241_f1_0021_12112_3862.9,12112,3862.9,1.2305
08-0241_f1_0021_12229.2_3862.45,12229.2,3862.45,0.580059
08-0241_f1_0021_12057.3_3861.63,12057.3,3861.63,-0.075885
08-0241_f1_0021_12172.3_3860.36,12172.3,3860.36,-1.12304
08-0241_f1_0021_12043.9_3861.96,12043.9,3861.96,-1.41954
08-0241_f1_0021_12064.4_3862.13,12064.4,3862.13,-0.179344
08-0241_f1_0021_12132.6_3860.74,12132.6,3860.74,1.13575
08-0241_f1_0021_12179_3860.35,12179,3860.35,-0.02393
08-0241_f1_0021_12203.3_3857.23,12203.3,3857.23,-0.608323
08-0241_f1_0021_12225_3859.17,12225,3859.17,-0.610097
08-0241_f1_0021_12026.9_3857.09,12026.9,3857.09,0.195132
08-0241_f1_0021_12247.6_3856.92,12247.6,3856.92,0.540328
08-0241_f1_0021_12089.9_3856.72,12089.9,3856.72,-0.266429
08-0241_f1_0021_12188_3855.71,12188,3855.71,-1.1962
08-0241_f1_0021_12122.6_3856.72,12122.6,3856.72,0.255762
08-0241_f1_0021_12050.7_3854.76,12050.7,3854.76,0.26754
08-0241_f1_0021_12152.5_3856.17,12152.5,3856.17,1.43967
08-0241_f1_0021_12109_3851.99,12109,3851.99,-0.7039
08-0241_f1_0021_12179.6_3851.92,12179.6,3851.92,-1.00067
08-0241_f1_0021_12081.5_3853.51,12081.5,3853.51,-0.084137
08-0241_f1_0021_12043.9_3851.41,12043.9,3851.41,-0.591573
08-0241_f1_0021_12230.6_3850.66,12230.6,3850.66,-0.488167
08-0241_f1_0021_12131.7_3846.24,12131.7,3846.24,-0.335696
08-0241_f1_0021_12128.4_3851.37,12128.4,3851.37,0.976609
08-0241_f1_0021_12118.6_3848.08,12118.6,3848.08,0.10886
08-0241_f1_0021_12167.6_3849.64,12167.6,3849.64,-0.141164
08-0241_f1_0021_12153.5_3848.27,12153.5,3848.27,0.340199
08-0241_f1_0021_12184.6_3847.82,12184.6,3847.82,0.287013
08-0241_f1_0021_12200_3848.17,12200,3848.17,-1.03588
08-0241_f1_0021_12126.1_3847.85,12126.1,3847.85,0.68082
08-0241_f1_0021_12245.3_3844.33,12245.3,3844.33,0.375814
08-0241_f1_0021_12197.5_3844.22,12197.5,3844.22,0.938572
08-0241_f1_0021_12233_3845.58,12233,3845.58,0.034539
08-0241_f1_0021_12055.1_3843.99,12055.1,3843.99,-1.02719
08-0241_f1_0021_12236.8_3843.87,12236.8,3843.87,-1.29811
08-0241_f1_0021_12179.3_3841.94,12179.3,3841.94,-1.45645
08-0241_f1_0021_12200.4_3838.21,12200.4,3838.21,1.06295
08-0241_f1_0021_12121.1_3833.53,12121.1,3833.53,-0.154528
08-0241_f1_0021_12182.5_3832.47,12182.5,3832.47,1.14347
08-0241_f1_0021_12195.1_3826.73,12195.1,3826.73,1.43395
08-0241_f1_0021_12203.9_3829.35,12203.9,3829.35,0.716484
08-0241_f1_0021_12208.7_3823.96,12208.7,3823.96,0.555581
08-0241_f1_0021_12122.6_3820.4,12122.6,3820.4,0.683143
08-0241_f1_0021_12207.2_3819.19,12207.2,3819.19,0.660065
08-0241_f1_0021_12119.4_3818.1,12119.4,3818.1,0.181304
08-0241_f1_0021_12216.6_3817.71,12216.6,3817.71,-0.626174
08-0241_f1_0021_12112.7_3815.54,12112.7,3815.54,-1.32199
08-0241_f1_0021_12139.9_3814.7,12139.9,3814.7,0.886044
08-0241_f1_0021_12178_3808.83,12178,3808.83,-1.35947
08-0241_f1_0021_12098_3808.73,12098,3808.73,-1.30524
08-0241_f1_0021_12142.8_3807.83,12142.8,3807.83,-1.40243
08-0241_f1_0021_12149.5_3806.23,12149.5,3806.23,-0.453278
08-0241_f1_0021_12164.3_3804.99,12164.3,3804.99,-1.36212
08-0241_f1_0021_12062_3802.75,12062,3802.75,0.041509
08-0241_f1_0021_12067.6_3796.17,12067.6,3796.17,-1.01446
08-0241_f1_0021_12132.8_3795.13,12132.8,3795.13,0.191303
08-0241_f1_0021_12062.2_3792.97,12062.2,3792.97,1.30603
08-0241_f1_0021_12068.1_3789.84,12068.1,3789.84,-0.633804
